City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ken Caryl,US,2021-11-25 08:17:50,39.5773,-105.1169,30.34,85,31,1.01
1,Mataura,NZ,2021-11-25 08:18:43,-46.1927,168.8643,61.43,38,100,7.63
2,Puerto Ayora,EC,2021-11-25 08:18:43,-0.7393,-90.3518,69.24,83,62,8.19
3,Tautira,PF,2021-11-25 08:18:44,-17.7333,-149.15,78.82,79,39,12.64
4,Baculin,PH,2021-11-25 08:18:44,7.4525,126.5842,81.97,80,91,2.77
5,Avera,US,2021-11-25 08:18:45,33.194,-82.5271,40.87,37,50,2.08
6,Ponta Do Sol,PT,2021-11-25 08:18:45,32.6667,-17.1,65.03,61,99,7.7
7,Hermanus,ZA,2021-11-25 08:17:05,-34.4187,19.2345,77.9,55,1,23.62
8,Lebu,CL,2021-11-25 08:15:56,-37.6167,-73.65,52.86,95,8,5.14
9,Ushuaia,AR,2021-11-25 08:18:46,-54.8,-68.3,38.86,81,75,4.61
10,Araouane,ML,2021-11-25 08:18:46,18.9048,-3.5265,76.51,32,92,6.71
11,Port Macquarie,AU,2021-11-25 08:18:47,-31.4333,152.9167,75.16,87,100,14.74
12,Kapaa,US,2021-11-25 08:18:47,22.0752,-159.319,77.32,78,75,12.66
13,Ginir,ET,2021-11-25 08:18:48,7.1333,40.7,74.86,26,15,8.72
14,Le Vauclin,MQ,2021-11-25 08:18:48,14.5452,-60.8388,78.84,94,90,4.61
15,Hithadhoo,MV,2021-11-25 08:18:48,-0.6,73.0833,82.45,69,100,18.72
16,Necochea,AR,2021-11-25 08:18:49,-38.5473,-58.7368,61.03,87,100,11.83
17,Torbay,CA,2021-11-25 08:18:49,47.6666,-52.7314,49.28,99,90,16.11
18,Umm Lajj,SA,2021-11-25 08:18:50,25.0213,37.2685,78.96,46,0,8.7
19,Beloha,MG,2021-11-25 08:18:50,-25.1667,45.05,77.94,46,75,10.49
20,Bonavista,CA,2021-11-25 08:18:51,48.6499,-53.1147,47.12,99,100,19.89
21,Auki,SB,2021-11-25 08:15:16,-8.7676,160.7034,80.37,77,28,1.99
22,Carnarvon,AU,2021-11-25 08:18:51,-24.8667,113.6333,89.67,37,0,16.11
23,Mahebourg,MU,2021-11-25 08:18:52,-20.4081,57.7,84.49,54,20,18.41
24,San Patricio,US,2021-11-25 08:18:52,28.017,-97.5169,75.83,86,100,13.24
25,Luganville,VU,2021-11-25 08:18:53,-15.5333,167.1667,78.58,82,4,10.56
26,La Ronge,CA,2021-11-25 08:18:53,55.1001,-105.2842,3.45,78,90,5.75
27,Chokurdakh,RU,2021-11-25 08:18:53,70.6333,147.9167,-30.6,100,51,6.62
28,Faanui,PF,2021-11-25 08:18:54,-16.4833,-151.75,81.52,76,13,11.41
29,Buraydah,SA,2021-11-25 08:18:54,26.326,43.975,75.65,33,0,15.61
30,Dikson,RU,2021-11-25 08:18:55,73.5069,80.5464,5.67,88,100,7.2
31,Richards Bay,ZA,2021-11-25 08:18:55,-28.783,32.0377,68.0,71,90,9.22
32,East London,ZA,2021-11-25 08:18:56,-33.0153,27.9116,67.14,63,20,11.5
33,Fortuna,US,2021-11-25 08:18:56,40.5982,-124.1573,41.92,93,1,0.0
34,Barrow,US,2021-11-25 08:18:56,71.2906,-156.7887,-0.38,71,90,17.27
35,Vaini,TO,2021-11-25 08:18:57,-21.2,-175.2,78.96,94,75,2.3
36,Luderitz,NA,2021-11-25 08:18:57,-26.6481,15.1594,68.63,63,30,6.26
37,Albany,US,2021-11-25 08:14:09,42.6001,-73.9662,32.31,79,68,1.52
38,Cidreira,BR,2021-11-25 08:18:58,-30.1811,-50.2056,66.43,87,6,19.86
39,Kodiak,US,2021-11-25 08:18:58,57.79,-152.4072,20.71,58,75,11.5
40,Sao Filipe,CV,2021-11-25 08:18:59,14.8961,-24.4956,77.61,72,100,2.86
41,Yurty,RU,2021-11-25 08:18:59,56.0498,97.6348,24.78,92,100,3.85
42,Punta Arenas,CL,2021-11-25 08:19:00,-53.15,-70.9167,42.91,87,0,10.36
43,Harper,LR,2021-11-25 08:19:00,4.375,-7.7169,81.59,78,25,5.95
44,Moose Factory,CA,2021-11-25 08:19:01,51.2585,-80.6094,21.2,86,90,14.97
45,Busselton,AU,2021-11-25 08:19:01,-33.65,115.3333,87.08,44,3,9.51
46,Khatanga,RU,2021-11-25 08:19:02,71.9667,102.5,-0.62,90,100,6.22
47,Manado,ID,2021-11-25 08:19:02,1.487,124.8455,84.97,74,40,6.91
48,Quelimane,MZ,2021-11-25 08:19:03,-17.8786,36.8883,76.95,94,75,8.05
49,Lumeje,AO,2021-11-25 08:19:03,-11.55,20.7833,71.01,80,100,2.24
50,Biloela,AU,2021-11-25 08:19:04,-24.4167,150.5,73.65,86,100,8.68
51,Port Townsend,US,2021-11-25 08:19:04,48.117,-122.7605,46.63,90,100,21.0
52,Sherbakul,RU,2021-11-25 08:19:04,54.6316,72.3963,4.68,95,31,7.38
53,Kavieng,PG,2021-11-25 08:19:05,-2.5744,150.7967,83.88,70,23,10.71
54,Sao Joao Da Barra,BR,2021-11-25 08:19:05,-21.6403,-41.0511,72.34,80,88,5.21
55,Nishihara,JP,2021-11-25 08:19:06,26.1842,127.7558,67.28,65,75,9.22
56,Thompson,CA,2021-11-25 08:19:06,55.7435,-97.8558,-11.04,77,1,9.22
57,Nyurba,RU,2021-11-25 08:19:07,63.2842,118.3319,-0.98,93,100,3.18
58,Tamandare,BR,2021-11-25 08:19:07,-8.7597,-35.1047,76.78,85,94,7.81
59,Huanren,CN,2021-11-25 08:18:21,41.2647,125.3667,26.24,47,6,2.51
60,Sur,OM,2021-11-25 08:19:08,22.5667,59.5289,86.04,35,0,5.1
61,Krasnaya Gora,RU,2021-11-25 08:19:08,52.9995,31.6023,37.31,86,100,8.57
62,Airai,TL,2021-11-25 08:19:09,-8.9266,125.4092,68.5,83,100,1.19
63,Bathsheba,BB,2021-11-25 08:19:09,13.2167,-59.5167,72.21,94,40,5.75
64,Port Elizabeth,ZA,2021-11-25 08:19:10,-33.918,25.5701,71.1,56,40,17.27
65,Severo-Kurilsk,RU,2021-11-25 08:19:10,50.6789,156.125,35.53,91,88,10.0
66,Novo Aripuana,BR,2021-11-25 08:19:11,-5.1206,-60.3797,73.45,98,67,0.2
67,Georgetown,MY,2021-11-25 08:19:11,5.4112,100.3354,87.73,74,40,10.36
68,Kropotkin,RU,2021-11-25 08:19:11,45.4375,40.5756,37.27,60,5,7.23
69,Butaritari,KI,2021-11-25 08:19:12,3.0707,172.7902,82.44,70,51,15.43
70,Bengkulu,ID,2021-11-25 08:19:12,-3.8004,102.2655,84.87,65,22,9.89
71,Sokolo,ML,2021-11-25 08:19:13,14.7328,-6.1219,80.01,29,10,10.18
72,Bonwapitse,BW,2021-11-25 08:19:13,-23.0766,26.7037,69.84,58,71,19.19
73,Rikitea,PF,2021-11-25 08:19:14,-23.1203,-134.9692,76.3,74,90,13.98
74,Jamestown,US,2021-11-25 08:19:14,42.097,-79.2353,45.72,52,90,5.75
75,Port Alfred,ZA,2021-11-25 08:19:14,-33.5906,26.891,65.91,63,97,18.66
76,Delijan,IR,2021-11-25 08:19:15,33.9905,50.6838,54.82,26,54,0.92
77,Klaksvik,FO,2021-11-25 08:19:16,62.2266,-6.589,32.92,80,100,14.12
78,Sinnar,SD,2021-11-25 08:19:16,13.5691,33.5672,87.82,16,4,13.47
79,Pandan,PH,2021-11-25 08:19:17,14.0453,124.1694,80.28,87,100,9.75
80,Bluff,NZ,2021-11-25 08:19:17,-46.6,168.3333,61.27,49,100,17.05
81,Changji,CN,2021-11-25 08:19:18,44.0167,87.3167,34.59,60,18,4.47
82,Adamovka,RU,2021-11-25 08:19:18,51.5223,59.9396,9.91,84,59,10.56
83,Bethel,US,2021-11-25 08:19:19,41.3712,-73.414,37.49,73,1,0.0
84,Ushtobe,KZ,2021-11-25 08:19:19,45.2514,77.9838,58.68,31,95,8.79
85,Upernavik,GL,2021-11-25 08:19:19,72.7868,-56.1549,19.69,92,100,21.5
86,Atuona,PF,2021-11-25 08:19:20,-9.8,-139.0333,78.51,78,14,17.13
87,Castro,BR,2021-11-25 08:19:20,-24.7911,-50.0119,56.88,96,10,3.4
88,Verkh-Usugli,RU,2021-11-25 08:19:21,52.7,115.1667,3.36,93,11,0.81
89,Saint-Pierre,RE,2021-11-25 08:17:22,-21.3393,55.4781,82.08,68,90,8.05
90,Katsuura,JP,2021-11-25 08:19:21,35.1333,140.3,62.19,56,0,25.57
91,Seymchan,RU,2021-11-25 08:19:22,62.8833,152.4333,-29.52,99,53,1.68
92,Ribeira Grande,PT,2021-11-25 08:19:22,38.5167,-28.7,64.8,68,40,31.07
93,Yar-Sale,RU,2021-11-25 08:19:23,66.8333,70.8333,3.2,92,100,5.5
94,Nemuro,JP,2021-11-25 08:19:23,43.3236,145.575,30.63,60,34,11.79
95,Saint-Philippe,RE,2021-11-25 08:19:24,-21.3585,55.7679,81.99,80,34,7.43
96,Tasiilaq,GL,2021-11-25 08:19:24,65.6145,-37.6368,30.36,75,100,13.38
97,Hobart,AU,2021-11-25 08:15:25,-42.8794,147.3294,54.01,71,90,3.0
98,Raudeberg,NO,2021-11-25 08:19:25,61.9875,5.1352,37.2,67,100,30.65
99,Skovorodino,RU,2021-11-25 08:19:25,53.9833,123.9167,7.65,89,100,2.04
100,Xingyi,CN,2021-11-25 08:19:26,24.1877,102.817,59.63,63,72,5.77
101,Lima,PE,2021-11-25 08:16:16,-12.0432,-77.0282,64.9,87,90,9.22
102,Marquette,US,2021-11-25 08:19:26,46.5333,-87.6335,31.44,91,100,11.23
103,San Quintin,MX,2021-11-25 08:19:27,30.4833,-115.95,58.96,78,0,2.57
104,Itarema,BR,2021-11-25 08:19:27,-2.9248,-39.9167,80.71,73,96,14.03
105,Acapulco,MX,2021-11-25 08:15:00,16.8634,-99.8901,75.96,84,0,4.63
106,Geraldton,AU,2021-11-25 08:19:28,-28.7667,114.6,86.41,30,0,20.71
107,Westport,US,2021-11-25 08:19:28,41.1415,-73.3579,42.75,70,1,0.0
108,Tessalit,ML,2021-11-25 08:19:29,20.1986,1.0114,75.94,31,98,7.18
109,Qaqortoq,GL,2021-11-25 08:19:29,60.7167,-46.0333,36.1,99,100,4.29
110,Saint-Joseph,RE,2021-11-25 08:19:30,-21.3667,55.6167,80.98,78,32,3.31
111,Praia Da Vitoria,PT,2021-11-25 08:19:30,38.7333,-27.0667,62.85,82,75,30.78
112,Guerrero Negro,MX,2021-11-25 08:19:30,27.9769,-114.0611,64.54,79,100,8.57
113,Saint George,US,2021-11-25 08:15:08,37.1041,-113.5841,46.87,39,1,3.0
114,Springfield,US,2021-11-25 08:15:03,37.2153,-93.2982,57.22,93,90,7.0
115,Grand Gaube,MU,2021-11-25 08:19:31,-20.0064,57.6608,84.6,61,1,5.99
116,Yellowknife,CA,2021-11-25 08:15:08,62.456,-114.3525,3.72,88,90,1.01
117,Iqaluit,CA,2021-11-25 08:16:54,63.7506,-68.5145,26.33,68,75,15.99
118,North Bend,US,2021-11-25 08:19:32,43.4065,-124.2243,43.12,99,1,4.61
119,Cananea,MX,2021-11-25 08:19:32,30.95,-110.3,50.77,79,100,2.55
120,Fort Morgan,US,2021-11-25 08:19:33,40.2503,-103.8,25.81,86,1,8.05
121,Valleyview,CA,2021-11-25 08:19:33,55.0667,-117.2859,28.44,100,100,13.8
122,Cape Town,ZA,2021-11-25 08:17:48,-33.9258,18.4232,78.12,34,0,5.75
123,Arman,RU,2021-11-25 08:19:34,59.7,150.1667,5.86,82,3,13.13
124,Saskylakh,RU,2021-11-25 08:19:35,71.9167,114.0833,-3.48,93,100,8.7
125,Portland,US,2021-11-25 08:16:14,45.5234,-122.6762,45.63,93,90,1.01
126,Plouzane,FR,2021-11-25 08:19:35,48.3833,-4.6167,46.58,90,75,10.36
127,Moranbah,AU,2021-11-25 08:19:36,-22.0016,148.0466,75.16,82,82,13.62
128,Nome,US,2021-11-25 08:19:36,64.5011,-165.4064,-9.33,64,1,4.61
129,Saint-Augustin,CA,2021-11-25 08:19:37,51.226,-58.6502,43.0,98,100,17.0
130,Nikolskoye,RU,2021-11-25 08:19:37,59.7035,30.7861,35.87,95,100,11.01
131,Constitucion,CL,2021-11-25 08:19:37,-35.3333,-72.4167,52.0,90,0,5.35
132,Norman Wells,CA,2021-11-25 08:19:38,65.282,-126.8329,-20.16,69,75,6.91
133,Matamoros,MX,2021-11-25 08:19:38,25.5333,-103.25,61.84,45,64,3.2
134,Mastic Beach,US,2021-11-25 08:19:39,40.7668,-72.8521,43.02,69,1,0.0
135,Fayaoue,NC,2021-11-25 08:19:39,-20.65,166.5333,76.37,74,92,12.59
136,Saldanha,ZA,2021-11-25 08:19:40,-33.0117,17.9442,74.12,42,42,5.77
137,Nouakchott,MR,2021-11-25 08:19:41,18.0858,-15.9785,71.53,39,100,8.37
138,Avarua,CK,2021-11-25 08:15:17,-21.2078,-159.775,75.25,78,12,8.05
139,Goldap,PL,2021-11-25 08:19:42,54.3063,22.3036,39.38,88,100,9.93
140,Kahului,US,2021-11-25 08:16:10,20.8947,-156.47,76.84,77,1,4.61
141,Deniliquin,AU,2021-11-25 08:19:42,-35.5333,144.9667,61.0,90,100,12.93
142,Tougan,BF,2021-11-25 08:19:43,13.0667,-3.0667,81.09,22,1,11.7
143,Qaanaaq,GL,2021-11-25 08:19:43,77.484,-69.3632,-2.85,49,0,6.35
144,Pendembu,SL,2021-11-25 08:19:44,8.1,-10.7,70.5,67,33,1.54
145,Inuvik,CA,2021-11-25 08:19:44,68.3499,-133.7218,-26.54,68,75,0.0
146,New Norfolk,AU,2021-11-25 08:19:45,-42.7826,147.0587,53.65,61,100,4.0
147,Petapa,GT,2021-11-25 08:19:45,14.5028,-90.5517,60.15,94,20,11.5
148,Awbari,LY,2021-11-25 08:19:45,26.5921,12.7805,76.84,24,100,7.11
149,Nioro,GM,2021-11-25 08:19:46,13.35,-15.75,75.87,71,76,2.21
150,Provideniya,RU,2021-11-25 08:19:46,64.3833,-173.3,0.52,83,54,5.93
151,Wanning,CN,2021-11-25 08:19:47,18.8003,110.3967,75.15,64,44,13.71
152,Kushmurun,KZ,2021-11-25 08:19:47,52.4503,64.6311,11.08,86,5,6.15
153,Lakes Entrance,AU,2021-11-25 08:19:48,-37.8811,147.981,59.58,91,100,2.91
154,Stranda,NO,2021-11-25 08:19:48,62.3096,6.9358,37.78,96,100,4.56
155,Tiksi,RU,2021-11-25 08:19:49,71.6872,128.8694,-9.45,90,100,7.76
156,Salalah,OM,2021-11-25 08:19:49,17.0151,54.0924,86.09,51,20,8.05
157,Prnjavor,BA,2021-11-25 08:19:49,44.8703,17.6628,36.66,81,7,1.57
158,Esperance,AU,2021-11-25 08:19:50,-33.8667,121.9,66.9,64,81,14.2
159,Viransehir,TR,2021-11-25 08:19:50,37.2353,39.7631,57.0,57,100,11.39
160,Adrar,MR,2021-11-25 08:19:51,20.5022,-10.0711,72.19,41,32,7.72
161,Buala,SB,2021-11-25 08:19:51,-8.145,159.5921,81.41,79,96,3.94
162,Meulaboh,ID,2021-11-25 08:19:52,4.1363,96.1285,84.07,67,92,5.55
163,Isla Mujeres,MX,2021-11-25 08:19:52,21.2311,-86.731,62.65,62,26,8.66
164,Jiangyin,CN,2021-11-25 08:19:52,31.9282,120.3126,67.01,29,0,7.25
165,Sidhi,IN,2021-11-25 08:19:53,24.4167,81.8833,80.33,21,0,5.39
166,Bredasdorp,ZA,2021-11-25 08:19:53,-34.5322,20.0403,72.28,50,16,23.85
167,Chuy,UY,2021-11-25 08:19:54,-33.6971,-53.4616,57.34,90,9,7.18
168,Charters Towers,AU,2021-11-25 08:19:54,-20.1,146.2667,74.46,88,96,7.4
169,Pundaguitan,PH,2021-11-25 08:19:55,6.3711,126.1689,81.3,78,94,3.38
170,Byron Bay,AU,2021-11-25 08:19:55,-28.65,153.6167,76.05,85,100,13.8
171,Shelabolikha,RU,2021-11-25 08:19:55,53.4131,82.6167,33.26,98,100,16.4
172,Port Hardy,CA,2021-11-25 08:15:08,50.6996,-127.4199,46.58,93,90,18.41
173,Hecun,CN,2021-11-25 08:19:56,36.5333,114.1111,56.43,27,0,4.52
174,Camana,PE,2021-11-25 08:19:56,-16.6228,-72.7111,64.89,84,100,3.89
175,Mecca,SA,2021-11-25 08:19:57,21.4267,39.8261,83.19,47,0,3.85
176,Anahuac,MX,2021-11-25 08:19:57,27.2333,-100.15,68.4,87,91,6.31
177,Zenica,BA,2021-11-25 08:19:58,44.2014,17.9064,36.01,83,13,3.51
178,Broken Hill,AU,2021-11-25 08:19:58,-31.95,141.4333,66.99,84,100,23.35
179,Shache,CN,2021-11-25 08:19:59,38.4167,77.2406,45.95,21,0,4.05
180,Zhigansk,RU,2021-11-25 08:19:59,66.7697,123.3711,-12.95,88,100,7.63
181,Sandy Bay,AU,2021-11-25 08:19:59,-42.913,147.3532,54.05,72,90,1.99
182,Jiwani,PK,2021-11-25 08:20:00,25.05,61.7417,80.31,65,0,4.92
183,Hay River,CA,2021-11-25 08:20:00,60.8156,-115.7999,-0.42,78,75,8.05
184,Pangkalanbuun,ID,2021-11-25 08:20:01,-2.6833,111.6167,85.35,67,100,5.68
185,Gurupa,BR,2021-11-25 08:20:01,-1.405,-51.64,72.19,97,73,2.73
186,Magistralnyy,RU,2021-11-25 08:20:02,56.1725,107.4458,20.88,93,99,6.82
187,Pisco,PE,2021-11-25 08:20:03,-13.7,-76.2167,63.01,88,0,8.05
188,Kapit,MY,2021-11-25 08:20:03,2.0167,112.9333,80.85,94,100,1.79
189,Nipawin,CA,2021-11-25 08:20:03,53.3668,-104.0009,5.04,85,90,6.91
190,Hilo,US,2021-11-25 08:19:39,19.7297,-155.09,75.61,88,90,6.91
191,Oranjemund,NA,2021-11-25 08:20:04,-28.55,16.4333,67.51,69,6,9.28
192,Tuktoyaktuk,CA,2021-11-25 08:20:04,69.4541,-133.0374,-19.71,95,82,8.97
193,Basco,PH,2021-11-25 08:20:05,20.4487,121.9702,78.44,79,74,25.7
194,Kaitangata,NZ,2021-11-25 08:20:05,-46.2817,169.8464,61.39,52,100,4.32
195,Zhanaozen,KZ,2021-11-25 08:20:06,43.3,52.8,34.68,33,0,10.25
196,Nanortalik,GL,2021-11-25 08:20:06,60.1432,-45.2371,38.03,99,100,5.26
197,Thinadhoo,MV,2021-11-25 08:20:07,0.5333,72.9333,82.51,69,63,17.02
198,Arraial Do Cabo,BR,2021-11-25 08:20:07,-22.9661,-42.0278,69.76,100,75,3.44
199,High Prairie,CA,2021-11-25 08:20:08,55.4334,-116.4858,29.5,93,100,5.95
200,Tromso,NO,2021-11-25 08:20:08,69.6496,18.957,21.38,79,0,4.61
201,Winnemucca,US,2021-11-25 08:20:09,40.973,-117.7357,21.25,63,1,6.91
202,Mbaiki,CF,2021-11-25 08:20:09,3.8678,17.9892,86.47,37,6,2.64
